,Stock,Close,12EMA,26EMA,MACDHist,SignalMACD,CloseSlope,ShortEMASlope,LongEMASlope,MACDHistSlope,SignalMACDSlope,PositiveIndicator
39,SUPPETRO.NS,781.5,750.437978144009,707.1756356462972,43.26234249771176,-44.94353733641067,9.95001220703125,5.647640337452913,5.945949148296222,86.82299380626682,0.42029870967472505,5
40,SUMICHEM.NS,360.45001220703125,322.1667634472163,312.815932969127,9.350830478089279,-6.446206109717561,41.0,6.960590683602675,3.8107263390323283,15.55179661160821,-0.7261560920929302,4
41,KRBL.NS,215.0,218.8862694620779,214.64876092152986,4.237508540548049,-7.890272585713793,12.199996948242188,-0.7065944476505024,0.028099126277595587,9.209710655024196,0.9131910112914348,4
42,CGCL.NS,528.4000244140625,480.71592602858004,457.55578129948253,23.16014472909751,-18.481311233740037,-19.39996337890625,8.66983607008774,5.667539449166384,43.317992837273664,-1.16970837383937,3
43,SKFINDIA.NS,2353.39990234375,2361.4109463836353,2327.0359561020373,34.374990281598,-43.33955588724987,3.0498046875,-1.4565534617972844,2.1091156993370532,72.31564972433034,2.2411414014129676,4
44,SEQUENT.NS,265.1000061035156,273.28832233088013,272.63383245240357,0.6544898784765678,-2.647242154817167,-5.04998779296875,-1.4887847686117084,-0.6027061079110467,2.1950584176537973,0.49818806908514945,2
45,JSLHISAR.NS,175.85000610351562,176.81144413261148,170.99848845355183,5.812955679059655,-7.915880115541638,1.3000030517578125,-0.1748069143810369,0.38812141199713324,12.18883968449748,0.5257311091204944,4
46,EDELWEISS.NS,64.19999694824219,64.01701663653962,63.63986115120123,0.3771554853383918,0.06802025874107531,0.4499969482421875,0.03326914758228128,0.04481086376328136,0.7658526868577837,-0.11129393601986678,4
47,SWSOLAR.NS,233.14999389648438,239.5942474668193,257.36584606905996,-17.77159860224066,15.338548186063257,12.25,-1.1716824673336248,-1.9372681738060464,-36.30878291095374,0.6082626040443522,2
48,CROMPTON.NS,398.25,392.9468950605696,387.645106758381,5.301788302188584,-3.45678947509373,-0.04998779296875,0.9642008980782748,0.8483914593294912,10.487767165628384,-0.46124970677371335,3
49,TATACOMM.NS,1132.9000244140625,1084.2906018399806,1088.1600287440958,-3.869426904115244,11.728576547833978,9.9500732421875,8.838076831651279,3.579199653597243,-12.997730986284523,-1.9647874109296808,3
50,MAHLOG.NS,549.3499755859375,539.020943570639,536.7413223403398,2.279621230299199,-0.902831059956535,3.5999755859375,1.878005820963267,1.0086922596477734,3.6899288992829042,-0.34419754258566604,4
51,HEG.NS,2078.050048828125,2195.5759406358598,2171.266469701091,24.309470934768797,-63.40787185037216,-3.89990234375,-21.36834396504264,-7.457313669837276,62.52997216474296,9.774600228900837,2
52,MUTHOOTFIN.NS,1304.800048828125,1269.8570010582314,1240.3370481715513,29.51995288668013,-22.665800249258034,-4.0999755859375,6.353281412707929,5.157040052525872,57.8436644131782,-1.7135381593555294,3
53,HDFCLIFE.NS,674.5,667.820529957258,671.3805950134432,-3.5600650561851808,4.8223387887527265,9.25,1.2144490986803476,0.249552398924493,-8.085026812126216,-0.31556843314188665,3
54,SHARDACROP.NS,355.04998779296875,346.6150276836766,334.6431190772663,11.971908606410295,-11.572137153031168,2.25,1.5336291107803959,1.63254949725615,24.042737599296345,-0.09994286334478275,4
55,VBL.NS,1013.2000122070312,1005.4789940069752,995.0601389399183,10.418855067056938,-9.32230377779018,6.5,1.4038214909191993,1.4511898613690164,20.885078504563694,-0.2741378223166908,4
56,TCS.NS,3120.050048828125,3122.6444060624663,3111.6590448003603,10.985361262105926,-2.5492648697704405,-32.949951171875,-0.47170131533493986,0.6712803222212642,23.113704161768055,-2.1090240980838715,2
57,IFBIND.NS,1148.3499755859375,1052.383844241832,1030.9433284788201,21.440515763011945,-1.3887785747768113,77.0499267578125,17.44838751710995,9.39253176856937,34.82517577748331,-5.012934297058783,4
58,AJANTPHARM.NS,1949.6500244140625,1946.4002405046267,1921.312560114142,25.08768039048482,-33.36973045858033,16.0,0.5908698017153711,2.266997143993649,51.85148812324792,2.0705125170238716,5
59,SUPREMEIND.BO,2265.199951171875,2227.074619215174,2177.725043604512,49.349575610662214,-49.28299897279338,22.800048828125,6.931878537581724,6.997992605388845,98.76526528913155,-0.016644159467212205,4
60,UFLEX.NS,448.1000061035156,440.682846573258,428.75912162461583,11.923724948642189,-12.563856431219875,2.850006103515625,1.348574460046848,1.5472707583119814,24.04614619554951,0.16003287064442162,5
61,SUNCLAYLTD.NS,3660.199951171875,3380.253457691503,3267.7192911043617,112.5341665871415,-57.956032163178946,93.300048828125,50.89936245097624,31.39845280540112,205.56742352870788,-13.644533605990645,4
62,COFORGE.NS,3564.5,3447.6797188606406,3308.2642664315285,139.41545242911207,-126.9166467483085,-24.10009765625,21.240051116246832,20.498858685477444,278.08971242745474,-3.1247014202008927,3
63,ANGELBRKG.NS,765.0,716.7066981060366,627.5600058211497,89.14669228488685,-92.72297153260982,18.8499755859375,8.780600344357026,10.995199534307972,180.50798375972465,0.8940698119307342,5
64,POLYMED.NS,1005.9000244140625,1026.809948980276,1006.0036283284385,20.806320651837495,-31.46366806899708,-4.04998779296875,-3.8018044665843718,-0.008288313150046633,45.406157457109316,2.6643368542898926,2
65,GODREJCP.NS,840.0499877929688,825.5212279262496,794.6994267169158,30.821801209333785,-29.110582457190294,-9.0,2.641592703039919,3.62804488608424,62.63005460171189,-0.4278046880358737,3
66,SIEMENS.NS,2080.89990234375,2028.8487220266538,1977.1855565037763,51.663165522877534,-47.57326725194288,21.599853515625,9.463850966744758,8.297147667197805,102.15962774620812,-1.022474567733667,4
67,MMTC.NS,58.5,56.178333365543246,52.38720497390321,3.7911283916400365,-3.649083776868896,0.5499992370605469,0.4221212062648618,0.4890236020877481,7.649159179102959,-0.03551115369278568,4
68,HINDZINC.NS,327.1000061035156,327.4261754163234,320.6589584794963,6.76721693682714,-8.19533574471205,-0.449981689453125,-0.05930351141955725,0.5152838099215842,14.109021194995421,0.35702970197122674,3
69,NETWORK18.NS,40.599998474121094,40.4286806520664,40.09861006914976,0.3300705829166404,-0.3446101855781388,0.14999771118164062,0.031148694919032494,0.04011107239770695,0.6691035433119552,0.0036349006653745852,5
70,HAL.NS,1036.949951171875,1021.3281161616936,1007.234839747677,14.0932764140166,-11.193372526479287,5.25,2.8403336382148154,2.3772089139357604,27.723428103754145,-0.7249759718843283,4
71,VSTIND.NS,3322.10009765625,3286.4964711848743,3274.0265233758646,12.469947809009682,2.619519144344287,-5.349853515625,6.473386631159428,3.8458859424308685,22.312394929290804,-3.7723667383384916,3
72,AIAENG.NS,1933.25,1926.3958357474423,1916.372494572397,10.023341175045289,-9.752305090572913,26.1500244140625,1.246211682283274,1.3502004342083183,20.15067110201562,-0.06775902111809451,4
73,DCAL.NS,211.60000610351562,199.30108549277531,184.03644208110435,15.26464341167096,-15.60229499789009,16.650009155273438,2.2361673837709475,2.205085121792905,30.498204561363877,0.08441289655478101,5
74,SWANENERGY.NS,135.60000610351562,135.35987355531526,134.73964452438227,0.6202290309329896,-0.19722010309371169,-1.0999908447265625,0.043660463309151964,0.06882892633066717,1.2656265248874945,-0.10575223195981953,3
75,MINDACORP.NS,128.8000030517578,117.10417576490701,111.33501008529353,5.769165679613479,-4.110195972936836,3.100006103515625,2.1265140521546897,1.3971994373171412,10.80901674438941,-0.41474242666916084,4
76,JSWENERGY.NS,131.1999969482422,119.74299941634703,114.65093922278149,5.092060193565544,-4.7909260320315425,5.1999969482421875,2.083090460344579,1.3239246180368553,9.424954544823365,-0.07528354038350038,4
77,AMBER.NS,2757.949951171875,2818.8754750471976,2921.7768685466026,-102.901393499405,88.17433076983451,44.14990234375,-11.07736797733105,-13.106153389978317,-207.83157241145727,3.681765682392637,2
78,IOLCP.NS,692.4000244140625,659.4737304722746,640.4917527095829,18.981977762691713,-12.788861932394468,6.10003662109375,5.986598898506827,4.152661736358368,36.13001836323497,-1.5482789575743112,4
79,DBL.NS,541.4500122070312,543.9933520235359,548.4859395198096,-4.4925874962737,6.180207717564871,-0.04998779296875,-0.4624254211827292,-0.5628741850223378,-9.085623756387008,-0.4219050553227923,0
80,RECLTD.NS,146.5,143.3002401720512,139.82373780494598,3.476502367105212,-3.069510057696944,1.0500030517578125,0.5817745141725084,0.534100975604332,6.905331195642248,-0.10174807735206715,4
81,BIRLACORPN.NS,1261.5,1206.2782823548814,1128.1379926076609,78.14028974722055,-77.26055967858323,44.550048828125,10.040312299112657,10.668960591387076,156.90922778671552,-0.21993251715933582,4
82,ROUTE.NS,1724.3499755859375,1655.7439414670907,1618.2400258441276,37.50391562296318,-22.62033990640544,51.199951171875,12.473824385244825,8.488795979344559,71.02280284002609,-3.720893929139436,4
83,GODREJAGRO.NS,565.0,548.7694585820676,535.9764699940699,12.792988587997684,-12.132015111384671,12.95001220703125,2.951007530533161,2.321882400474351,24.956852045936557,-0.165243369153254,4
84,IPCALAB.NS,2069.699951171875,2127.928670310783,2122.8493814657045,5.079288845078736,-26.235587974417538,4.050048828125,-10.587039843437651,-4.251954423506504,16.49366311008862,5.289074782334701,3
85,PNBHOUSING.NS,693.7999877929688,494.69847782251384,442.132129744943,52.566348077570865,-22.98686285216771,63.04998779296875,36.20027454008272,20.13342864384208,89.0658502589011,-7.394871306350794,4
86,HEIDELBERG.NS,251.60000610351562,248.6756993486474,244.67137791625618,4.004321432391237,-3.4756176588481926,-2.3499908447265625,0.53169213724874,0.5542902549807422,8.031240982514475,-0.13217594338576077,3
87,TORNTPHARM.NS,2800.64990234375,2735.5471490818186,2688.081515989422,47.46563309239673,-45.74934418390313,15.0,11.836864229442199,9.00547090834607,92.09987286369733,-0.4290722271233989,4
88,ZENSARTECH.NS,285.0,283.9689657399367,279.90700590204847,4.061959837888253,-3.586632625181294,3.149993896484375,0.18746077455699606,0.40743952783611803,8.343898429055628,-0.11883180317673991,4
89,ADANITRANS.NS,1549.6500244140625,1420.3124944903573,1297.54918365377,122.76331083658738,-113.26567543977058,50.2000732421875,23.515914531582666,20.16806726082359,242.17877440241568,-2.3744088492042152,4
90,BATAINDIA.NS,1547.5999755859375,1508.7378431254394,1462.1972627566986,46.54058036874085,-36.35565908054694,6.9000244140625,7.065842265545143,6.8322170263390944,92.84753549827565,-2.5462303220484728,4
91,TANLA.NS,899.0,892.7124458391488,889.2418940087935,3.4705518303553617,-0.9661893845614111,26.79998779296875,1.143191665609379,0.7806484792965875,6.578560474397932,-0.6260906114484877,4
92,DEEPAKNTR.NS,1757.8499755859375,1775.3719288719813,1757.618180064986,17.75374880699519,-28.226305732695042,-2.5,-3.1858096883715916,0.01854364167593303,38.711850944037906,2.6181392314249585,3
93,NIACL.NS,165.0500030517578,161.9899067690522,158.81599700124468,3.1739097678075154,-2.8393602993135367,2.8000030517578125,0.5563811423101299,0.4987204840410584,6.290158877345959,-0.08363736712349468,4
94,TRIDENT.NS,15.899999618530273,16.107936334780433,15.645923942618214,0.4620123921622188,-0.6028614097293846,0.049999237060546875,-0.03780667568184981,0.02032605407296373,0.9821575140792511,0.03521225439179143,4
95,HAPPSTMNDS.NS,860.8499755859375,818.8282968408147,774.0729413185352,44.7553555222795,-41.36589223722467,16.8499755859375,7.640305226385976,6.942162741392167,88.8125685595652,-0.8473658212637076,4
96,AAVAS.NS,2325.0,2300.6697087931393,2291.210947502708,9.458761290431084,-7.889953559087881,51.25,4.423689310338432,2.7031241997833604,17.196957470307098,-0.3922019328358006,4
97,KPITTECH.NS,238.25,234.81022377228,223.13874182849617,11.671481943783846,-12.833522730199734,3.0,0.6254138595854499,1.2089006537203204,23.926450681702562,0.2905101966039716,5
98,GMMPFAUDLR.NS,4869.0,4910.756240938924,4717.7719232900245,192.98431764889938,-213.03912005382642,-29.0,-7.5920438070770615,12.09824613679848,405.6589252416743,5.013700601231733,3
99,PAGEIND.NS,30749.44921875,30619.459013996173,30162.522941673004,456.93607232316936,-326.95477656508785,-305.951171875,23.6345826825127,46.95410216616074,937.1916641299867,-32.495323939520404,3
100,SUNTV.NS,528.7999877929688,529.0645000810736,518.0771970870561,10.987302994017455,-11.611849580786437,3.14996337890625,-0.04809314329179415,0.8578232564730115,22.880522387799715,0.1561366466922447,4
101,HUDCO.NS,48.599998474121094,47.72233234157115,46.428755725054344,1.293576616516809,-1.1280055109149802,0.25,0.1595756604636236,0.17369941992533455,2.601276992495329,-0.041392776400457354,4
102,BRITANNIA.NS,3475.199951171875,3444.895727602073,3464.5848091377716,-19.689081535698733,26.399019392134644,28.449951171875,5.509858830873327,0.849211362728056,-44.03881053954274,-1.677484464108975,3
103,GREAVESCOT.NS,127.30000305175781,129.39546652194295,131.0415604179922,-1.6460938960492513,0.7578892186797429,0.6500015258789062,-0.380993358215477,-0.29932458929874883,-3.2105190231817744,0.22205116934237712,2
104,UJJIVANSFB.NS,29.399999618530273,29.682688278676125,29.662965650014705,0.019722628661419606,0.0013441214643241115,-0.10000038146972656,-0.051397938208339156,-0.021037282518754807,0.06980591301242356,-0.005266687531435928,1
105,HSCL.NS,51.900001525878906,51.058253877940686,49.41250348007693,1.6457503978637575,-1.6614777966949617,0.10000228881835938,0.15304502689784982,0.19899984366416135,3.3374556124938266,0.003931849707800916,5
106,BAJAJELEC.NS,1067.0999755859375,1095.9388972884194,1102.6563654370025,-6.717468148583066,-6.251523245200692,7.4000244140625,-5.243440309542166,-2.8445111880851073,-11.036007175709074,3.24224784844594,2
107,ELGIEQUIP.NS,206.85000610351562,210.73014529576966,210.80193448392947,-0.07178918815981206,-1.5105444040997125,1.4000091552734375,-0.7054798531371205,-0.31615427043311684,0.24574720638437952,0.3955833980648811,3
108,SYMPHONY.NS,1071.75,1083.5523651878289,1109.9058254495026,-26.353460261673717,29.93145355552354,2.949951171875,-2.1458845796053083,-3.052466035960151,-53.61350197970228,-0.8944983234624502,1
109,ICICIGI.NS,1464.699951171875,1474.931059251925,1467.050457513113,7.880601738811947,-12.798134328706922,-2.10009765625,-1.8602014691000477,-0.1880405072990925,17.43336443942485,1.2293831474737438,2
110,TV18BRDCST.NS,41.70000076293945,40.5665295581366,38.20010633966832,2.3664232184682845,-2.336934928150076,0.5,0.20608567360051921,0.2799915538616915,4.806752317197741,-0.007372072579552302,4
111,SBILIFE.NS,981.9500122070312,973.047773908894,962.9401539211158,10.107619987778207,-12.518019381123779,15.6500244140625,1.6185887814795024,1.5207886628732012,20.117439856950114,0.602599848336391,5
112,ASAHIINDIA.NS,320.25,311.99593573478,308.62556089625906,3.370374838520945,-1.8074437369428935,8.20001220703125,1.5007389573127057,0.9299551282992979,6.1699658480284825,-0.3907327753945129,4
113,BAJAJCON.NS,288.45001220703125,284.2717941062306,281.1247043581233,3.1470897481072484,-2.205148799939738,1.75,0.7596760183273545,0.58602462791265,6.120528105799792,-0.23548523704187763,4
114,HFCL.NS,45.04999923706055,43.97788721284253,39.89817826646406,4.079708946378474,-4.369742736640727,1.5999984741210938,0.19492945894872804,0.4121456776477217,8.376634111455942,0.0725084475655633,5
115,LUXIND.NS,3192.0,2698.278166054016,2385.1031817544726,313.1749842995432,-205.75478363640383,180.800048828125,89.76760617199761,64.551745459642,601.1341078867308,-26.85505016578486,4
116,KNRCON.NS,219.5,219.69596772896747,214.9199885344378,4.775979194529668,-4.870683253728765,-1.850006103515625,-0.035630496175912185,0.366400917244988,9.953989802480237,0.02367601479977388,3
117,^BSESN,51525.48828125,50927.25552344052,50242.065122202584,685.1904012379382,-480.3028209316667,-409.390625,108.7695923289939,102.67385272379033,1364.2850628706728,-51.22189507656793,3
118,BDL.NS,368.20001220703125,360.3704986735289,352.84968365983406,7.5208150136948575,-6.064327625530333,-0.899993896484375,1.4235479151822688,1.2280262837757618,14.846108395983208,-0.36412184704113226,3
119,HDFC.NS,2536.10009765625,2513.592049333229,2492.317680919236,21.274368413993216,-9.415257228200113,-44.64990234375,4.092372422367134,3.5025933389611055,41.9589577445804,-2.964777796448276,3
120,CASTROLIND.NS,131.85000610351562,132.11754977363398,129.67050226742973,2.4470475062042567,-2.4313262327211587,-0.54998779296875,-0.04864430365788053,0.1743603068868822,5.117099622953276,-0.003930318370774621,2
121,LALPATHLAB.NS,2902.550048828125,2848.271689689085,2833.271394391727,15.000295297358207,-5.539934433528205,4.800048828125,9.868792570734058,5.542292354911751,25.674090378894107,-2.365090215957501,4
122,DABUR.NS,530.2999877929688,533.8296475490841,535.9983827113708,-2.16873516228668,2.5351757238003216,-6.75,-0.6417563192937905,-0.4558715934721249,-4.151585598751694,-0.09161014037841042,0
123,UTIAMC.NS,758.4500122070312,745.180371014775,709.7795552550257,35.40081575974932,-37.730761146513146,-5.0999755859375,2.4126620349557015,3.893636556160459,72.2826060407034,0.5824863466909562,4
124,IDFC.NS,56.849998474121094,56.235966464355364,54.59669475276675,1.6392717115886128,-1.6768908199984476,0.75,0.11164218359376576,0.18026429770834795,3.347165537291808,0.009404777102458572,5
125,JKLAKSHMI.NS,540.75,513.5179067171266,477.25510983309033,36.26279688403628,-28.903327443491104,0.79998779296875,4.951289687795111,5.079591213352785,72.65389529363023,-1.8398673601362958,4
126,GRAPHITE.NS,746.2999877929688,751.1305593356813,728.9997632603071,22.130796075374178,-30.312053694612896,-1.10003662109375,-0.8782857350385029,1.3840179626129157,46.523895848399775,2.0453144048096767,3
127,IIFL.NS,257.0,259.14025541081185,262.04500272944597,-2.904747318634122,2.375130106161878,-4.29998779296875,-0.38913734742033057,-0.4036002183556775,-5.823957508203591,0.1324043031180615,1
128,LT.NS,1461.5,1448.330861201562,1422.9581248256536,25.37273637590829,-18.987439070070437,-13.1500244140625,2.394388872443187,3.083350013947893,51.434433893321284,-1.5963243264594666,3
129,JINDALSTEL.NS,398.25,407.10639365730617,413.250523575606,-6.144129918299825,1.0315565815359093,1.75,-1.610253392237496,-1.2000418860484956,-11.87804833041065,1.2781433341909791,2
130,TECHM.NS,1016.5499877929688,1004.8681380243929,993.7002272308749,11.16791079351799,-5.134251903644499,-13.95001220703125,2.123972685195554,1.827980844967442,22.039829746807868,-1.5084147224683728,3
131,ZYDUSWELL.NS,2082.0,2099.488626056367,2094.7028093126714,4.785816743695705,-12.28073654347526,2.699951171875,-3.1797501920668765,-1.01622474501346,11.735158934444826,1.8737299499448898,3
132,JUSTDIAL.NS,946.6500244140625,868.9756554269677,848.0948236374232,20.88083178954446,-0.429101723650982,36.550048828125,14.122612543108175,7.8844160621312085,35.52346709811195,-5.11293251647337,4
133,JKPAPER.NS,153.14999389648438,150.86368641119444,148.03370179666473,2.8299846145297067,-2.7133475820365565,2.6999969482421875,0.41569227005271614,0.409303367985558,5.653580326992255,-0.029159258123288012,4
134,HONAUT.NS,41980.44921875,42483.41353346804,42765.72136493197,-282.30783146392787,298.2532805298011,462.3984375,-91.44805722146702,-62.821771694558265,-535.989377400947,-3.9863622664682907,1
135,PRSMJOHNSN.NS,129.60000610351562,132.25497309702843,132.2092985084673,0.04567458856112694,-1.8346802131873066,5.250007629394531,-0.48272127154780264,-0.20874339239614415,0.3653270562739124,0.4472514061565449,3
136,KPRMILL.NS,1551.75,1526.9087142826475,1454.7998956841034,72.10881859854408,-77.75804898128759,18.199951171875,4.516597403155174,7.756008345271539,147.45704813920452,1.4123075956858742,5
137,BIOCON.NS,387.6499938964844,385.07575310316804,387.2070914367436,-2.1313383335755702,3.243030563233716,1.79998779296875,0.4680437806029545,0.035432196779254355,-4.695288250974841,-0.27792305741453616,3
138,RESPONIND.NS,149.35000610351562,156.53930757319299,158.73781954517727,-2.1985119719842885,1.7680770849427423,-6.649993896484375,-1.3071457217595253,-0.7510250753329615,-3.840903297542013,0.10760872176038672,1
139,JSL.NS,92.9000015258789,92.72279330624633,90.39291186603914,2.3298814402071883,-3.323490173602451,1.4500045776367188,0.0322196762968332,0.2005671727871885,4.828110376904732,0.24840218334881525,5
140,DIVISLAB.NS,4205.35009765625,4124.064957894197,4039.2113233151913,84.8536345790053,-83.32802878400214,-14.75,14.77911632037376,13.291101947284915,168.21925478492176,-0.3814014487507933,3
141,PETRONET.NS,240.10000610351562,239.74632262003905,238.72487162101345,1.0214509990256033,-1.2791446955398065,-1.0,0.06430608790483916,0.1100107586001684,2.088606668746536,0.06442342412855062,4
142,LTI.NS,3817.449951171875,3816.420781631988,3823.4412043894586,-7.020422757470442,40.513659121000494,-73.199951171875,0.18712173452513525,-0.47930025740652127,-14.70726750687254,-8.373309090882508,1
143,THYROCARE.NS,1057.949951171875,1037.3107239133299,1028.9332002654305,8.377523647899352,-8.562266463708522,15.7999267578125,3.7525867742808714,2.321340072515568,15.3238005940334,0.04618570395229149,5
144,ENGINERSIN.NS,85.3499984741211,83.15696744737835,80.60924492603517,2.547722521343175,-2.314846004270091,2.1999969482421875,0.39873291395322497,0.37926028384687527,5.0759724125800005,-0.058219129268271,4
145,JKCEMENT.NS,2847.39990234375,2841.8434653064364,2831.7046775594195,10.138787747016977,-10.130120041130303,1.699951171875,1.010261279511269,1.2556179827465712,20.522932197269256,-0.0021669264716681624,4
146,FSL.NS,143.0500030517578,138.06924959793915,131.92442480365176,6.144824794287388,-5.921338503658478,3.4499969482421875,0.9055915370579442,0.8900462598484751,12.274104311365306,-0.0558715726572272,4
147,NESCO.NS,553.75,539.917376360235,528.1894291001902,11.727947260044857,-7.631270936238849,6.3499755859375,2.5150224799572243,2.0448456719847172,22.985717712117207,-1.024169080951503,4
148,GRANULES.NS,314.8999938964844,320.7863531332915,325.58479653980424,-4.7984434065127175,3.1269710824701114,-1.149993896484375,-1.0702471339649833,-0.854784211465585,-9.381423890526037,0.41786808101065187,1
149,HUHTAMAKI.NS,287.8500061035156,279.70759126824834,277.9804512502579,1.7271400179904504,-0.059450228654140624,-2.5,1.4804390609576785,0.7895643882606578,2.76340536328388,-0.41692244733407746,3
150,TRITURBINE.NS,112.0,102.90952075502759,101.50738937243163,1.4021313825959538,-0.08654965571276191,4.5,1.6528144081767948,0.8394088502054586,1.9908572072205715,-0.328895431720798,4
151,PFC.NS,120.69999694824219,118.25423053943764,116.11221048477577,2.14202005466187,-1.7210146662905002,1.5499954223632812,0.4446848016008289,0.36702291707730694,4.206378224800218,-0.10525134709284267,4
152,MARUTI.NS,7135.5,6959.47323833379,6869.153307711813,90.31993062197671,-48.57645700071098,44.35009765625,32.00486575749255,21.307735383054933,169.9427308695158,-10.435868405316434,4
153,SIS.NS,440.0,418.1307785940832,403.50343799847155,14.627340595611656,-9.102767549240102,-1.75,3.976222073803058,2.9197249601222666,28.19818407754252,-1.3811432615928894,3
154,SANOFI.NS,7794.0,7745.15974625998,7732.964958639275,12.194787620705029,-10.105298092815048,48.5,8.880046134549048,4.882803308857547,20.392332415718556,-0.522372381972497,4
155,WELSPUNIND.NS,92.6500015258789,91.63455845673195,89.91580820309619,1.7187502536357613,-2.8414177792170503,5.349998474121094,0.18462601257218125,0.21873546582261838,3.4716099605219597,0.28066688139532214,5
156,BASF.NS,2520.0,2420.721752438125,2354.925383369036,65.796369069089,-71.98917274114245,60.39990234375,18.050590465795267,13.205969330476819,126.74811700285954,1.5482009180133502,5
157,ABCAPITAL.NS,120.30000305175781,122.30746082400091,121.57811106596729,0.7293497580336208,-1.3612585791214957,1.6500015258789062,-0.36499232222601563,-0.10224864113676801,1.7214431971564892,0.1579772052719688,3
158,INDUSINDBK.NS,1022.2999877929688,996.1086017533878,971.5200164517427,24.58858530164514,-19.530742760561523,12.25,4.762070189014594,4.062397707298146,48.47749812157383,-1.264460635270904,4
